Date,ASIANPAINT,AXISBANK,BAJFINANCE,BAJAJFINSV,BHARTIARTL,HCLTECH,HDFC,HDFCBANK,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,WIPRO
22-Sep-21,3319.25,788.4,7790.75,17612.85,726.75,1315.8,2733.05,1534.45,2784.8,703.4,1142.05,1716.65,243.4,1986.75,1710.85,752.55,6828.55,19929.8,124.4,176.65,2430.6,439,769.75,310.05,1305.3,3862.5,1514.05,2083.85,7622.55,667.75
23-Sep-21,3320.1,812.35,7897.45,18519.35,726.2,1327.95,2817.95,1570.25,2781.85,717.4,1169.25,1741.7,242.4,2024.1,1770,758.4,6844.2,19841.7,126.1,178.15,2489.65,449.8,769.75,321.55,1319.4,3868.7,1521.2,2104,7616.25,674.35
24-Sep-21,3443.6,798.2,7794.4,18528.45,739.2,1357.65,2838.45,1601.35,2741.75,722.7,1162.6,1763.45,238.35,2027.1,1768.1,779.2,6950.6,19892,124.35,176.15,2482.95,440.8,769.7,317.95,1271.9,3871.3,1514.4,2092.2,7525.25,676.65
27-Sep-21,3429.9,796.55,7795.7,18039.35,722.85,1295.5,2841.1,1624.25,2710.85,729.9,1152.4,1721.95,238.55,2034.15,1740.1,811.45,7404.2,19656.7,126.95,176,2525.2,446.2,762.95,331.55,1271,3836.95,1464.45,2090.7,7626.2,654.1
28-Sep-21,3380.3,788.95,7544.8,17547.7,696.25,1269.2,2804.2,1615.95,2723.9,717,1133.1,1687.5,237.75,2067.1,1736.7,806.05,7419.3,19555,131.95,183.75,2548.05,445.1,779.65,329.25,1280.65,3779,1414.5,2129.2,7587.75,639.65
29-Sep-21,3322,781.45,7516.45,17428.35,693.95,1281,2746.9,1593.2,2684.45,709.75,1123.65,1692.05,238.1,2030.95,1720.45,811.65,7381.4,19472.4,140.55,195.1,2527.25,460.1,811.55,330.35,1295.5,3791.6,1395.5,2147.65,7466.95,640.9
30-Sep-21,3244.4,766.8,7670.7,17788.5,688.15,1279,2754.6,1595.5,2700.45,700.8,1112.15,1675.4,235.95,2004.1,1703.15,802.95,7334.8,19450.75,141.85,189.9,2517,453.05,818.2,333.2,1288.55,3774.5,1380.95,2159.85,7395.35,634.35
1-Oct-21,3178.8,768.5,7522.05,17175,672.9,1273.4,2712.25,1582.55,2702.5,692.2,1103,1664.95,235.6,1994.75,1696.5,827.45,7159.4,19553.5,139.85,191.8,2522.85,451.75,826.35,333.35,1298.45,3729.3,1371.6,2163.6,7487.35,636.15
4-Oct-21,3201.3,778.65,7694.2,17789.45,681.1,1278.7,2725,1585.3,2686.55,700.1,1119.6,1679.1,236.55,1991.6,1714.75,841,7178.4,19494.55,145.55,191.55,2555.85,463.05,831.7,341.9,1324.3,3771.1,1399.05,2154.5,7514.15,640.35
5-Oct-21,3255,782.5,7722.9,17847.75,699.25,1305.1,2740.9,1595.3,2708.75,697.3,1171.05,1692.75,234.75,1982.65,1716.65,842.9,7248.6,19399.85,145.35,189.8,2609.1,464.65,820.35,345.05,1316.65,3833.7,1412.7,2192.05,7461.95,646.75
6-Oct-21,3210.2,778.85,7736.65,17614.65,691.4,1275.7,2748.15,1615.05,2685,690.05,1131.5,1673.9,231.25,1956.35,1694.95,833.8,7200.7,19171.95,143.35,187.65,2560.2,457.15,800.75,336,1279.7,3809.9,1387.35,2146.8,7367.05,635.8
7-Oct-21,3287.9,776.8,7747.65,17461.7,692.55,1306.25,2728.75,1611.25,2671.2,702.1,1166.8,1691.3,232.95,1952.8,1712.05,878.15,7491.3,19049.6,142.75,188.35,2572.15,457.75,823,376.4,1289.45,3892.6,1417.25,2376.2,7356.3,642.9
8-Oct-21,3306.6,781.7,7736,17551.9,695.4,1322.05,2720.05,1602.2,2640.3,702.85,1172.75,1723.55,231.65,1935.7,1727.3,877.25,7425.75,18996.05,141.1,187.65,2670.85,457.7,821.35,382.95,1300.95,3935.3,1440,2357.55,7336.75,661.3
11-Oct-21,3304.3,787.1,7817.5,17710.8,690.8,1302.25,2749,1634.35,2645.65,713.1,1172.95,1692,238,1975.15,1716.7,895.5,7697.9,19072.85,144.8,193.45,2651.15,469.2,832.6,415.65,1313.6,3686.5,1400.25,2363.3,7335.05,652.45
12-Oct-21,3322.75,797,7857,18225,686.5,1249.7,2755.45,1629.3,2675,708.7,1182.35,1684.8,241.3,1994.15,1717.9,889.6,7692.95,19414.65,144.6,193.3,2668.55,483.1,829.1,420.8,1329,3653.9,1374.45,2494.35,7252.35,659.05
13-Oct-21,3321.75,794.2,7927.7,18186.45,690.15,1265.7,2764.65,1639.05,2646.85,709.8,1183.8,1708.75,249.35,2006.15,1751.95,935.55,7484.35,19318.8,146.35,199.5,2695.9,481.6,842.5,506.75,1354.2,3656.05,1403.15,2537.1,7349,672.55
14-Oct-21,3296.9,802,7860.7,18486.95,686.15,1250.9,2808.65,1685.9,2648.8,727.1,1209.9,1715.5,256.55,2016.1,1789.1,931.65,7490.6,19320.15,149.45,204.5,2699.85,490.5,841.05,497.45,1373.65,3611.3,1430.25,2563.15,7403.5,707.55
18-Oct-21,3242.2,813.25,7865.3,18682.75,680.45,1221.35,2810.5,1670.15,2654.15,745.1,1220.55,1792.15,262.45,2013.1,1788.1,910.8,7652.15,19427.25,149.4,203.8,2707,497.85,835.2,509.6,1411.1,3647.4,1478.3,2589,7397.7,709.45
19-Oct-21,3184.05,801.35,7730.95,19054.05,681,1231.85,2821.75,1688.95,2546.45,747.2,1194.45,1821.45,246.1,2035.35,1846.4,917.05,7653.2,19377.5,149.65,198.5,2731.5,488.45,827.35,482.1,1367.35,3634.6,1539.25,2486.2,7174.9,711.65
20-Oct-21,3168.65,804.85,7761.65,18598.85,708.45,1232.35,2795.45,1673.5,2479.4,745.55,1201.1,1800.5,246.6,2014.5,1807.05,899.45,7592.5,19273.7,146.25,194.3,2699.9,499.95,814.75,487.05,1342.75,3607.85,1539.15,2412.35,7135.65,701.9
21-Oct-21,3003.5,808.95,7737.3,18597.55,696.4,1211.75,2842.9,1675.7,2445.85,756.85,1184.4,1753.85,244.9,2145.65,1805.6,896.95,7571.4,19247.15,147.75,193.9,2623,503.05,817.75,508,1314.45,3533.4,1524.2,2397.05,7126.9,695.7
22-Oct-21,2984.65,816.9,7713.4,18664.95,694.45,1194.15,2902.75,1681.95,2455.05,759.1,1195.85,1719.55,236.6,2171.15,1791.25,885.75,7411,19009.95,144.9,194.35,2627.05,502.95,812.55,490.9,1295.7,3500.05,1518,2410,7153.7,682.25
25-Oct-21,2918.9,845.05,7644.35,18097.65,690.75,1165.95,2896.25,1656.85,2455.7,841.05,1177.25,1707.7,233.55,2157.15,1783.25,891.05,7263.25,18692,143.85,192.8,2601.65,506.35,813,479.75,1294.5,3492.5,1524.4,2380.65,7147,668
26-Oct-21,2963.15,842.25,7849.15,18349.25,696.15,1167.1,2911.55,1653.05,2436.15,829,1154.65,1704.1,236.8,2210.55,1794.45,894.25,7296.15,19214.1,143.2,190.3,2661.5,512.6,813.55,508.6,1345.25,3483.05,1562.9,2456.8,7266.8,668.2
27-Oct-21,3094.2,787.35,7480.35,18013.5,702.55,1176.8,2915.95,1642.65,2397,835.35,1141.85,1728.7,238.4,2186.45,1782.8,886.1,7352.5,19004.15,141.2,190.25,2632.65,519.15,825.35,497.65,1325.15,3488.95,1568.2,2460.35,7360,671.25
28-Oct-21,3118.75,757.8,7485.55,18000.05,688.8,1153.65,2900.5,1592.55,2390,798.65,1175.45,1704,225.2,2098,1812.35,882.75,7373.4,18997.35,137.5,186.05,2599.35,501.4,807.65,480.95,1299.2,3424.35,1532.8,2369.75,7438.75,657.35
29-Oct-21,3100.1,742.05,7402.35,17830.9,686.25,1144.35,2843.8,1582.35,2393.95,802.3,1140.05,1668.6,223.3,2032.25,1766.8,883.8,7483.4,19002,132.7,185.05,2537.6,502.4,794.4,483.75,1316.65,3398.8,1478.75,2385.35,7632.75,646.45
1-Nov-21,3121.75,752.35,7414.6,17564.7,712.3,1189.1,2888.6,1606.15,2407.35,804.45,1228.35,1699.95,226.85,2081.35,1795.1,870,7612.7,18957.25,134.3,187.6,2537.35,515.55,811.75,485.7,1365.55,3477.3,1522.65,2406.35,7773.25,655
2-Nov-21,3105.85,755.9,7454.4,17535.85,712.9,1171.4,2899.8,1606.7,2417.45,800.75,1212.2,1697.85,225.6,2077.3,1816.2,862.45,7792.05,18773.8,136.65,185.65,2500.9,521.7,814.6,487.8,1314.5,3483.75,1490.4,2453.2,7709.65,652.85
3-Nov-21,3162.95,750.7,7510.3,17509.65,699,1176.55,2897.7,1581.85,2411.1,785.75,1178.35,1702.6,222.5,2036.3,1888.65,848.6,7735.7,18727.25,136.65,183.85,2483.85,527.65,788,485.05,1325.9,3492.55,1497.4,2417.65,7891.2,652.35
4-Nov-21,3158.8,753,7526.65,17595.9,701.1,1183.15,2899.95,1594,2423.65,782.4,1188.75,1709.4,226.55,2056.8,1908.7,872.95,7744.45,18895.95,137.2,185.1,2498.8,530.45,795.35,489.65,1325.85,3509.05,1505.8,2432.45,7877.35,653.35
8-Nov-21,3138.4,750.8,7678.05,18326.85,709,1182.8,2978.4,1600.2,2432.15,780.25,1061.45,1737.65,229.7,2119.55,1924.1,859.25,7686.55,19050.3,140.25,189.1,2502,523.15,799.85,501.45,1342.8,3502.6,1556.45,2536.9,8212.55,658.45
9-Nov-21,3144.3,745,7582,18174.9,713.15,1174.2,2940.5,1571.15,2431.25,786.65,1068.35,1742.4,228.8,2097.05,1946.85,892.9,7577.05,18914.55,138.45,186.6,2520.05,529.2,801.15,509.75,1335.55,3504.5,1559.1,2511.85,8164.35,658.15
10-Nov-21,3108.4,749.25,7575.15,18315.1,735.7,1170.55,2946.6,1555.05,2401.25,780.8,1032.25,1738.2,230.85,2076.8,1948.25,919.65,7508.6,18954.4,137.45,184.5,2549.4,524.4,810.25,510.8,1298.55,3484.35,1565.4,2483.45,8106.35,652.8
11-Nov-21,3064.7,738.85,7452,17872.05,728.6,1161.3,2908,1548.4,2375.95,772.3,1033.1,1732.55,229.95,2054.1,1931.05,924.9,7453.05,18880.65,136.65,182.2,2554.95,509.55,794.05,503.25,1298.95,3488.1,1523.2,2528,8047.1,640.55
12-Nov-21,3122.9,736.2,7577.2,18269.5,743.3,1172.75,2995,1553.3,2407,776.8,1036.75,1780,233.1,2073.45,1958.55,937.3,7477.55,19134.6,136.25,182,2592.5,511.25,806.1,507,1286.9,3524.5,1585.05,2539,8084.25,659.95
15-Nov-21,3167.9,733.25,7534.3,18119.2,737.6,1171.1,3000.65,1557,2424.35,773.35,1040.9,1785.55,238.05,2095,1947.05,928.35,7501.05,19425.35,137.05,188.3,2578.55,506.7,810.5,505.35,1245.2,3553.9,1576.5,2539.6,8046.65,659
16-Nov-21,3152.05,726.35,7557.85,18192.4,730,1162.9,2975.15,1547.45,2406.45,764.5,1021.7,1790.6,235.55,2083,1955.3,960.3,8049.65,19463.15,134.2,187.25,2512.1,495,797.25,518.8,1228.9,3555.15,1601.05,2529.3,7883.05,661.5
17-Nov-21,3229.8,712.15,7603.5,18265.75,719.85,1153.4,2946.85,1530.65,2394.2,761.25,1034.05,1788.05,239.5,2051.5,1951.6,955.15,8273,19462.25,136.45,191.15,2464.05,498.15,791,530.3,1220,3523.95,1617.9,2497.05,7860.95,661.45
18-Nov-21,3226.55,706.85,7491.6,17912.4,714.2,1120.2,2924.85,1538.75,2397.65,763.2,1008.05,1780.7,237.45,2023.95,1898.05,923.8,8112.8,19400.2,135.25,192.35,2472.75,503.95,790.45,509.9,1186.8,3475.65,1566.3,2479.35,7770.35,650.9
22-Nov-21,3263.45,686.2,7061.65,17073.2,742.05,1109.9,2894.85,1515.2,2389.4,752.95,1006.7,1758.5,230.95,1958.4,1864.3,900.85,7864.35,19005.7,130.2,194.25,2363.4,486.45,770.7,486.15,1164.8,3461.25,1538.7,2392.9,7649.6,643.8
23-Nov-21,3186.9,685.85,7111.45,17360.15,759.5,1113.3,2907.95,1516.8,2394.9,751.85,980.6,1732.25,231.6,1983.3,1888.25,899.85,7850.3,19164,133.5,201.85,2386.15,493.05,783.9,495.4,1192.55,3463.7,1561.05,2389.1,7657.1,642.65
24-Nov-21,3158.7,685.15,7163.5,17437.45,758.75,1119.75,2880.55,1518.35,2376.45,760.2,971.45,1697.5,227.9,2012,1860.45,892.9,7664.55,19105.45,135.4,203.1,2350.9,493.25,778.35,488.7,1178.85,3443.55,1539.7,2376.2,7581,636.6
25-Nov-21,3143.7,680,7131.65,17354.1,764.95,1124.95,2870.95,1524.25,2349.85,750.9,959.1,1722.45,231.3,2035,1849,890.95,7569.95,19188.35,135.2,204.2,2494.4,490.55,782.2,492.75,1173.65,3445.5,1558.8,2397.95,7610.1,636.55
26-Nov-21,3143.9,661.8,6803.75,16679.95,737.45,1107.75,2742.1,1490.1,2334.75,721.95,901.45,1690.45,223.95,1962.95,1777.35,852.9,7170.9,19210.35,128.65,201.85,2412.15,470.5,766.35,460.25,1112.25,3445.65,1520.4,2291.8,7390.65,620.95
29-Nov-21,3143.5,650.85,6903.65,16889.6,739.7,1132.7,2713.3,1501.2,2329.1,718.2,895.6,1696.85,221.4,2020.2,1767.6,849.5,7146.7,19005.75,126.45,199.95,2442.5,464.65,750.8,461.25,1114.75,3500.7,1539.15,2324.25,7392.8,630.4
30-Nov-21,3144.4,657.05,6991.65,17233.25,728.75,1139.3,2676.4,1493.6,2318.45,714.3,883.6,1714.45,221.3,1962.15,1763.9,835.75,7086.15,19159.1,127.3,206.8,2406.75,460.6,753.95,458.8,1071.6,3532,1541.1,2374.9,7434.4,637
1-Dec-21,3137.55,679.8,7039.5,17381.65,721,1155.35,2703.3,1504.6,2345.15,728.25,934.25,1715.5,221.95,1954.25,1786,834.95,7274.75,19388.5,127.7,207.1,2466.9,475.3,745.35,475.35,1082.5,3578.15,1588.35,2359.5,7324.6,634.8
2-Dec-21,3183.45,676.05,7179.8,17752.95,732.15,1184.8,2809.15,1525.65,2382.5,722.55,945.5,1748.25,225.45,1964.2,1788.95,848.9,7325,19503.95,128.8,214.65,2483.8,477.05,766.15,479,1112.8,3641.15,1629.65,2387,7322.25,646.75
3-Dec-21,3110.7,672.95,7070.2,17495,718.35,1171,2771,1513.1,2343.1,716.6,951.25,1734.9,221.7,1913.6,1801.85,836.8,7202.15,19305.4,127.15,206,2408.15,473.2,751.8,480,1118,3639.65,1592.9,2369.55,7339.75,640.4
6-Dec-21,3038,663.3,6954.55,16894.8,697.1,1136.6,2767.65,1505.4,2307.6,710.05,915.55,1693.65,217.9,1886.3,1781.85,820.65,7042.2,18993.2,124.4,201.85,2363.3,465.35,737.05,467.3,1109.05,3534.35,1552.05,2326,7215.7,624.3
7-Dec-21,3031.3,687.2,7102.55,17107.7,698.95,1149.2,2818.95,1525.45,2322.65,734.65,926.25,1712.25,220.65,1938,1797.6,825.55,7187.2,19336.1,125.4,205.85,2381.6,476.65,743.15,481.9,1149.35,3584.7,1576.5,2381.5,7296.85,631.95
8-Dec-21,3109.2,696.95,7363.45,17622.6,715.1,1172.3,2852.5,1553.45,2341.45,753.4,945.5,1752.9,224.95,1921.6,1823.95,840.65,7437.25,19476.15,127.3,204.85,2417.4,491.45,757.55,493.75,1173.35,3626.5,1606.6,2405.1,7421.6,641.85
9-Dec-21,3178.6,694.05,7439.35,17596.25,713.9,1168.25,2841.85,1527.5,2340.5,755.25,946.3,1762.7,235.3,1911.5,1879.7,851.05,7419.25,19283,126.1,203.15,2455.85,488.6,759.4,493.8,1176.75,3603.6,1611.3,2373.45,7438.8,643.2
10-Dec-21,3281.9,687.65,7451.15,17723,710.6,1161.95,2809.95,1522.35,2332.9,758,944.15,1758.65,235.95,1895.05,1873.05,859.7,7426.3,19273.45,126.15,202.6,2458.95,494.7,761.4,494.35,1180.05,3636.55,1602.6,2340.45,7440.65,638
13-Dec-21,3278.7,704.05,7220.1,17319.35,702.9,1159.45,2770.85,1510.65,2306.3,753.95,938.25,1744.9,234.7,1873.15,1861,843,7515.4,19001.75,125.7,204.45,2409.8,487.65,762.9,495.25,1165.15,3610.1,1637.85,2350.4,7423.3,645.45
14-Dec-21,3294.05,710.7,7068.65,17129.05,691.65,1161.75,2752.1,1503.5,2317.8,758.85,946.05,1752.15,228.3,1840.45,1869.1,834.8,7491.05,19197.9,126.25,212.3,2380.4,488.55,755.95,489.5,1166.95,3622.8,1643.15,2353.35,7386.45,646.85
15-Dec-21,3304.7,712.5,6849.8,16675.05,685.35,1147.75,2720.65,1500.85,2322.6,752.6,938.35,1733.5,224,1867.75,1880.8,845.7,7566.75,19151.35,126.7,210,2372.5,484.9,775.55,491.5,1153.85,3569.6,1642,2323.1,7371.6,636.1
16-Dec-21,3298.7,709.85,7028.6,16710.85,682.2,1160.45,2700.5,1500.2,2309.7,741.3,928.7,1771.4,222.9,1860.4,1874.5,853.55,7452.65,19268.7,127.35,208.25,2404.45,481.2,764.45,491.95,1154.2,3581.35,1652.6,2357.2,7411.4,643.45
17-Dec-21,3241.7,689.05,6901.9,16204,666.2,1171.6,2617.2,1472.9,2230.4,728.2,883.25,1821.7,218,1794.35,1846.9,834.4,7296.55,19055.55,125.5,209.95,2341.15,467.75,769.15,470,1131.85,3587.2,1641.9,2280.6,7335.75,669.8
20-Dec-21,3240.05,674.8,6633.75,15829.05,658.25,1159.85,2549.9,1426.6,2268.3,710.05,845.85,1798.7,212.3,1741.75,1797.85,817,7290.15,18893.7,121.85,209.8,2277.2,449.2,763.5,447.15,1072.95,3557.1,1598.8,2239.6,7164.65,666.35
21-Dec-21,3270.45,665.95,6579.45,15831.1,667.05,1205.25,2542,1442.3,2273.6,720.35,857.2,1812.5,212.55,1736.75,1826.8,812.3,7305.3,19227.7,122,206.65,2310.1,445.85,778.25,453.55,1104.9,3608.45,1635.45,2287.5,7325.35,690.75
22-Dec-21,3280.7,669.4,6773.75,15949.2,684.85,1222.35,2541.9,1445.3,2277.75,732.9,871.75,1824.45,212.05,1763.1,1865.95,818.3,7427.1,19184.35,122.55,201.55,2365.95,455.8,797.1,470.5,1127.5,3630,1659.8,2300.4,7376.4,685.4
23-Dec-21,3267,678.25,6917.5,16161.3,678.5,1227.3,2570.25,1444,2299.8,731,871.2,1856.8,217.3,1776.15,1877.1,826.65,7384.6,19207,124.6,208.4,2364.65,461.95,792.7,472.35,1127.35,3662.8,1683.75,2327.35,7339.05,694.7
24-Dec-21,3288.15,667.45,6851.4,15920.55,677.05,1265.1,2533.9,1439.3,2298.5,727.45,860.7,1863.65,218,1748.25,1859.5,812.5,7316.65,19218.1,121.25,203.25,2372.25,456.85,785.3,467.55,1115.55,3670.25,1723.45,2316.4,7224.05,698.5
27-Dec-21,3273.8,672,6889.3,16017.45,675.5,1266.7,2558.75,1450.15,2301.5,735.75,855.2,1866.25,217.55,1773,1866.2,818.3,7287.95,19305.75,121.85,206.05,2369.8,458.05,794.4,471.3,1122.35,3695.55,1784.9,2330.95,7253.5,699.5
28-Dec-21,3367.15,675.4,6904.85,16102.15,680.05,1284.3,2566.6,1460.9,2310.2,736.05,852.7,1887.45,219.95,1775.65,1899.4,838.7,7297.1,19353.1,124.15,205.45,2397.7,460.95,815,480.1,1127.4,3707.3,1806.25,2380.3,7405.2,705.4
29-Dec-21,3369,670.3,6912.15,16241.75,676.65,1292,2563.05,1453.65,2307.25,735.65,869.65,1885.05,216.8,1764.65,1892.35,832.35,7344.6,19404.05,123.05,204.35,2403.05,454.25,838.3,475.8,1116.1,3693.15,1786.65,2401.55,7427.55,703.4
30-Dec-21,3364.4,669,6868.85,16177.8,679.6,1317.05,2562.6,1461.55,2326.5,735.85,884.75,1892.65,216,1754.95,1885.6,830.1,7284.35,19399.85,126.9,205.35,2356.45,451.8,834.35,470.35,1101.1,3733.15,1800.55,2436.65,7397.95,714.1
31-Dec-21,3381.95,678.55,6976.9,16390.2,683.85,1318.4,2586.85,1479.8,2359.75,740.25,887.65,1889.65,218,1796.3,1895,837.3,7426.9,19708.55,124.4,204.35,2368.15,460.45,845.4,482.35,1111.5,3736.85,1790.55,2524.35,7591.95,715.2
3-Jan-22,3421.85,696.3,7222.3,16973.8,691.2,1326.25,2635.45,1519.7,2362.55,764.75,912.4,1897.15,219.15,1823.95,1922.1,829.7,7519.7,19671,126,204.9,2404.35,470.85,848.25,497.45,1143.15,3818.15,1785.1,2523.75,7721.7,718.6
4-Jan-22,3456.3,708.65,7342.75,17112.6,697.2,1333.95,2675.05,1528.4,2401.95,772.9,904.2,1896.25,220.15,1853.15,1938.05,832.05,7627.65,19878.75,132.9,210.5,2457.75,483.5,837.95,489.45,1148.95,3882.7,1787.4,2579.65,7649.3,721.55
5-Jan-22,3526.45,726.8,7668.55,17983,700.05,1311.4,2672.85,1564.65,2415.45,787.6,903.9,1844.95,220.55,1921.65,1948.15,839.45,7773.55,19925.1,132.1,208.4,2466.05,492.2,835.1,489.55,1177.25,3861.05,1736.05,2576.4,7655.3,713.4
6-Jan-22,3513.7,730.3,7739.5,17986.35,710.25,1285.3,2622.5,1539.9,2392.55,785.05,921.8,1818.2,218.7,1891.95,1925.2,839.95,7879.1,19647.5,130.9,206,2416.6,491.75,829.5,488.9,1163.4,3806.85,1691.65,2596.75,7464.6,705.65
7-Jan-22,3574.65,730.55,7660.7,17749.7,704.75,1291.05,2596.9,1550.4,2416.5,793.35,922.35,1813.15,218.5,1903.55,1904.75,828.95,7907.5,19923.5,131.5,205.05,2435.95,491.3,828.8,490.45,1160.2,3854.85,1703.25,2572.8,7554.15,711.2
10-Jan-22,3555,742.8,7728.75,17804.95,704.7,1288.65,2660.05,1558.85,2407.1,810.5,920.5,1851.1,223.3,1948.05,1953.15,842.15,8123.85,19707.05,131.8,204,2437.65,503.55,826.45,503.7,1168.95,3879.35,1716.9,2657.35,7582.85,693.65
11-Jan-22,3536.85,743.45,7669.05,17794.35,703.6,1344,2710.65,1565.7,2402.1,810.45,918.3,1856.05,221.85,1936.85,1960.7,841.35,8144.6,19776.3,132.3,203.9,2454.9,505.95,832.4,501.25,1130.15,3915.8,1738.35,2651.2,7603.45,694.1
12-Jan-22,3544.35,746.65,7773.05,17944.65,730.05,1351.05,2736.85,1556.55,2412.9,824.1,942,1877.6,222.7,1955.3,1972.8,880.75,8167.95,19700.05,133.85,204.85,2520.6,510.15,836.2,507.1,1147.2,3857.25,1728.85,2612.5,7655,691.35
13-Jan-22,3456.75,740.4,7803,18224.1,731.55,1333.25,2755.55,1528.35,2416,824.4,927.4,1897,224.05,1926.75,2018.1,895.35,8075.65,19677,134.95,207.9,2535.35,511.3,865.75,511.95,1220.6,3897.65,1719,2618.65,7609.85,649.85
14-Jan-22,3364.8,721.6,7831.2,18199.2,720.7,1337.55,2713.55,1545.25,2364.5,820.2,920.15,1928.2,222.6,1937.15,2044.75,880.95,8082.15,19409.55,135.35,207.8,2538.7,508.25,860.25,509.75,1213.35,3969.25,1739.25,2591.95,7655.25,639.8
17-Jan-22,3378.9,712.55,7852.15,18340.2,728.55,1258.8,2702.3,1521.55,2389.05,819.4,920.6,1939.35,224.55,1934.9,2069.35,900.25,8264.7,19328.8,136.75,206.2,2552.3,514.05,853.2,525,1229.7,4019.1,1721.65,2597.2,7867.9,646.2
18-Jan-22,3372.4,725.6,7747.15,18156.45,714.1,1219.85,2662.65,1529.6,2369.05,823.35,900.2,1920.95,220.8,1942.55,2021.55,891.45,7915.7,19370.75,134.9,205.1,2520.85,506.65,845.9,510.95,1194.5,3990.25,1660.65,2604,7566.25,633.4
19-Jan-22,3281.1,729.6,7570.3,18087.55,704.05,1199.15,2618.65,1518.55,2310.85,808.35,893,1867.7,220.35,1905.95,2019.35,894.1,8008.5,18903.3,134.85,204.65,2521.4,515.9,838.05,520.75,1208.75,3915.8,1669.1,2589.6,7431.95,621.3
20-Jan-22,3307.7,728.75,7531.9,17260.3,715.3,1175.55,2568.85,1509.7,2261.6,809.95,878.25,1824.15,218.75,1891.8,2002.15,880.6,8036.35,18758.75,134.9,214.6,2478.8,511.55,819.65,515.7,1207.5,3827.85,1668.15,2566.4,7454.9,615.35
21-Jan-22,3274.6,712.6,7373.05,16333.05,695.05,1167.85,2592.05,1520.7,2322.2,804.6,853.95,1786.05,217.05,1892.85,1954.55,874.45,8188.6,18958.55,134.1,214.95,2478.1,502.8,809.05,502,1169.05,3834.85,1594.15,2528.7,7364.75,605.2
24-Jan-22,3155.8,704.35,6932.75,15707.95,689.6,1123.05,2538.95,1487.45,2286.1,798.2,849.85,1736.9,211.75,1832.25,1899.85,854.1,8047.3,18710.15,132.55,213.9,2377.55,494.1,799.9,478.55,1099.15,3771.5,1512.15,2402.95,7157.85,572.85
25-Jan-22,3146.3,751.95,6961.05,15526.35,711.9,1124.8,2528.15,1487.25,2328,801.55,882.75,1722.1,214.2,1851.95,1924.7,854,8600.6,18795.25,135.2,218.75,2373.7,514.85,807,490.4,1108.7,3770.1,1500.5,2379.4,7101.35,562.85
27-Jan-22,3117.25,773.1,6839.1,15360.55,707.2,1077.9,2503.9,1476.3,2296.5,794,888.25,1678.5,214.65,1889.45,1911.2,857.85,8817.25,18391.9,134.95,214.75,2338.25,529,812.2,494.25,1088.75,3650.1,1445.65,2310.45,7123.7,544.75
28-Jan-22,3112.6,764.75,6870.5,15200,715.9,1080.5,2518.5,1463.3,2283,781.1,903.55,1685.25,217.55,1898.2,1898.8,869.7,8553.2,18376.85,140.2,210.15,2335.4,523.35,827.25,497.4,1084.6,3690.25,1410.55,2316,7099.6,552.2
31-Jan-22,3154.7,773.1,7002.15,15689.85,729.4,1099.35,2521,1485.55,2274.3,789.25,871.85,1736.7,220.1,1857.5,1908.85,885,8594.6,18527.65,142.05,215.4,2386.35,538.35,834.15,517.5,1085.45,3737.9,1479.35,2360.9,7214.45,572.65
1-Feb-22,3197.45,781.05,7024.7,15892.05,722.75,1132.6,2564.1,1498.4,2307,809.9,922.05,1772.15,227.7,1885.55,1991.15,870.2,8557.5,18662.95,141.2,212.85,2380.45,532.25,892.05,504.3,1167.65,3800.65,1507.05,2432.1,7512.15,576.8
2-Feb-22,3197.9,803.95,7247.4,16706.9,724.95,1171.1,2612,1531.2,2327.95,813.8,973.4,1788.1,231.65,1942.3,1981.85,868.95,8516.75,18493.95,140.9,214,2383.5,539.85,889.1,506.4,1167.5,3857,1482.75,2464.1,7442.65,588.15
3-Feb-22,3202.9,799.75,7111.2,16339.9,721.6,1155.8,2527.75,1514.35,2299.3,808.85,957.45,1738.7,234.3,1909.35,1935,856.05,8590.15,18312.3,136.6,211.35,2352.7,540.1,883.4,504.6,1165.65,3825,1455.05,2475.45,7374.9,578.35
4-Feb-22,3236.7,798.3,7155.9,16201.95,720.2,1163.1,2502.65,1524.25,2307.9,804.95,955.85,1740.95,234.15,1884.1,1948.05,841.25,8546.5,18329.9,134.25,209.7,2331.8,530.2,894.05,500.55,1176.15,3814.65,1448.25,2470.7,7441.25,571.85
7-Feb-22,3174,789.5,6930.65,15709.2,706.5,1157.55,2429.4,1468.6,2257.65,786.35,933.35,1714.85,230.25,1829.1,1885.8,830.05,8510.4,18091.85,135.15,213.65,2317.65,533.2,887.4,494.8,1182.9,3778.6,1441.7,2410.35,7475.3,557.2
8-Feb-22,3216.4,798.5,7051.05,15975.2,708.85,1162.3,2415.3,1461.1,2264.7,792.7,937.25,1716.55,231.2,1818.1,1874.4,831.9,8596,18082.35,134.95,210.1,2355.6,531.1,893.8,492.5,1219.55,3742.4,1432.75,2443.6,7426.35,560
